drs_id,url,filename_osn,filepath_osn,file_type,table_title,table_type,multilevel_columns,multilevel_rows,computation_ready,table_group,table_group_members,shape,size,columns,series_type,series_num,series_name,image_handwriting,image_two_page,related_image,related_csv,related_txt,related_alto,entities,volume_title,attribution,author,published,notes,subjects,creation_date,record_id,permalink
44319850,https://ids.lib.harvard.edu/ids/iiif/44319850/full/full/0/default.jpg,005825557_pt3_00040.innodata.jpg,005825557_pt3_00040.innodata.jpg,image,5/Articles. HOME IMPORT TRADE: Total quantities of Native Produce arrived in Foreign bottoms from Chinese Treaty Ports.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt3_00030_a.innodata.csv;005825557_pt3_00030_b.innodata.csv,,,[],Articles,10,Articles:10,FALSE,FALSE,005825557_pt3_00040.innodata.jpg,005825557_pt3_00040_16-18.innodata.csv,005825557_pt3_00040.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319851,https://ids.lib.harvard.edu/ids/iiif/44319851/full/full/0/default.jpg,005825557_pt3_00041.innodata.jpg,005825557_pt3_00041.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt3_00041.innodata.jpg,,005825557_pt3_00041.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319852,https://ids.lib.harvard.edu/ids/iiif/44319852/full/full/0/default.jpg,005825557_pt3_00042.innodata.jpg,005825557_pt3_00042.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt3_00042.innodata.jpg,,005825557_pt3_00042.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319853,https://ids.lib.harvard.edu/ids/iiif/44319853/full/full/0/default.jpg,005825557_pt3_00043.innodata.jpg,005825557_pt3_00043.innodata.jpg,image,6/Articles. HOME RE-EXPORT TRADE: Total quantities of principal articles of Native Produce arrived in Foreign bottoms to Chinese Treaty Ports.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt3_00030_a.innodata.csv;005825557_pt3_00030_b.innodata.csv,,,[],Articles,10,Articles:10,FALSE,FALSE,005825557_pt3_00043.innodata.jpg,005825557_pt3_00043_19-21.innodata.csv,005825557_pt3_00043.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319854,https://ids.lib.harvard.edu/ids/iiif/44319854/full/full/0/default.jpg,005825557_pt3_00044.innodata.jpg,005825557_pt3_00044.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt3_00044.innodata.jpg,,005825557_pt3_00044.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319855,https://ids.lib.harvard.edu/ids/iiif/44319855/full/full/0/default.jpg,005825557_pt3_00045.innodata.jpg,005825557_pt3_00045.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt3_00045.innodata.jpg,,005825557_pt3_00045.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319856,https://ids.lib.harvard.edu/ids/iiif/44319856/full/full/0/default.jpg,005825557_pt3_00046.innodata.jpg,005825557_pt3_00046.innodata.jpg,image,"7/Articles. HOME/FOREIGN RE-EXPORT TRADE: Total quantities of principal articles of Native Produce arrived in Foreign bottoms at Treaty Ports, and subsequently re-shipped for exportation to Foreign Countries.",Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt3_00030_a.innodata.csv;005825557_pt3_00030_b.innodata.csv,,,[],Articles,10,Articles:10,FALSE,FALSE,005825557_pt3_00046.innodata.jpg,005825557_pt3_00046.innodata.csv,005825557_pt3_00046.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319857,https://ids.lib.harvard.edu/ids/iiif/44319857/full/full/0/default.jpg,005825557_pt3_00047.innodata.jpg,005825557_pt3_00047.innodata.jpg,image,8/Articles. HOME/FOREIGN RE-EXPORT TRADE: Total quantities of principal articles of Native Produce exported in Foreign bottoms to Chinese Treaty Ports.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt3_00030_a.innodata.csv;005825557_pt3_00030_b.innodata.csv,,,[],Articles,10,Articles:10,FALSE,FALSE,005825557_pt3_00047.innodata.jpg,005825557_pt3_00047_23-24.innodata.csv,005825557_pt3_00047.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319858,https://ids.lib.harvard.edu/ids/iiif/44319858/full/full/0/default.jpg,005825557_pt3_00048.innodata.jpg,005825557_pt3_00048.innodata.jpg,image,,,,,,,,,,,,,Miscellaneous,FALSE,FALSE,005825557_pt3_00048.innodata.jpg,,005825557_pt3_00048.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319859,https://ids.lib.harvard.edu/ids/iiif/44319859/full/full/0/default.jpg,005825557_pt3_00049.innodata.jpg,005825557_pt3_00049.innodata.jpg,image,9/Articles. FOREIGN EXPORT TRADE: Total quantities of principal articles of Native Produce exported in Foreign bottoms to Foreign Countries.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt3_00030_a.innodata.csv;005825557_pt3_00030_b.innodata.csv,,,[],Articles,10,Articles:10,FALSE,FALSE,005825557_pt3_00049.innodata.jpg,005825557_pt3_00049.innodata.csv,005825557_pt3_00049.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319860,https://ids.lib.harvard.edu/ids/iiif/44319860/full/full/0/default.jpg,005825557_pt3_00050.innodata.jpg,005825557_pt3_00050.innodata.jpg,image,2/Revenue. TRADE IN FOREIGN BOTTOMS: Total Collection of Revenue on Foreign Trade as divided between its various sources.,Comparison,TRUE,TRUE,TRUE,TRUE,005825557_pt3_00050_a.innodata.csv;005825557_pt3_00050_b.innodata.csv,,,[],Revenue,11,Revenue:11,FALSE,FALSE,005825557_pt3_00050.innodata.jpg,005825557_pt3_00050_b.innodata.csv,005825557_pt3_00050.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319861,https://ids.lib.harvard.edu/ids/iiif/44319861/full/full/0/default.jpg,005825557_pt3_00051.innodata.jpg,005825557_pt3_00051.innodata.jpg,image,3/Revenue. TRADE IN FOREIGN BOTTOMS: Total Collection of Revenue on Foreign Trade as divided between Foreign Flags.,Comparison,FALSE,TRUE,TRUE,TRUE,005825557_pt3_00050_a.innodata.csv;005825557_pt3_00050_b.innodata.csv,,,[],Revenue,11,Revenue:11,FALSE,FALSE,005825557_pt3_00051.innodata.jpg,005825557_pt3_00051.innodata.csv,005825557_pt3_00051.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
44319862,https://ids.lib.harvard.edu/ids/iiif/44319862/full/full/0/default.jpg,005825557_pt3_00052.innodata.jpg,005825557_pt3_00052.innodata.jpg,image,2/Population. STATISTICS concerning Population of the Port.,Summary,TRUE,TRUE,TRUE,TRUE,005825557_pt3_00052_a.innodata.csv;005825557_pt3_00052_b.innodata.csv,,,[],Population,11,Population:11,FALSE,FALSE,005825557_pt3_00052.innodata.jpg,005825557_pt3_00052_b.innodata.csv,005825557_pt3_00052.innodata.txt,,,"Trade statistics of the treaty ports, for the period 1863-1872","Compiled for the Austro-Hungarian Universal Exhibition, Vienna, 1873 to illustrate the international exchange of products ; published by order of the Inspector General of Chinese Maritime Customs.",China. Hai guan zong shui wu si shu.,"Shanghai : Imperial Maritime Customs, 1873.","Includes separately paged documents entitled Statistics of trade, with separate title page, for the following ports: Newchwang, Tientsin, Chefoo, Hankow, Kiukiang, Chinkiang, Shanghai, Ningpo, Foochow, Tamsui, Takow, Amoy, Swatow, Canton.; Robert Hart, Inspector General.; Tables include: I. Tonnage.--II. Values.--III. Articles.--IV. Revenue.--V. Population.",Vienna International Exhibition (1873);China -- Catalogs;Harbors -- China;China -- Population -- Statistics;China -- Commerce -- Statistics,1873,9.90E+17,https://hollis.harvard.edu/permalink/f/hg18ek/01HVD_ALMA211970791270003941
